service_type,min_day_of_week_AVAILABLE,min_day_of_week_OTW_DROPOFF,min_day_of_week_OTW_PICKUP,min_day_of_week_UNAVAILABLE,days_diff_AVAILABLE,days_diff_OTW_DROPOFF,days_diff_OTW_PICKUP,days_diff_UNAVAILABLE,max_distance_AVAILABLE,max_distance_OTW_DROPOFF,max_distance_OTW_PICKUP,max_distance_UNAVAILABLE,total_distance_AVAILABLE,total_distance_OTW_DROPOFF,total_distance_OTW_PICKUP,total_distance_UNAVAILABLE,max_time_diff_AVAILABLE,max_time_diff_OTW_DROPOFF,max_time_diff_OTW_PICKUP,max_time_diff_UNAVAILABLE,total_time_diff_AVAILABLE,total_time_diff_OTW_DROPOFF,total_time_diff_OTW_PICKUP,total_time_diff_UNAVAILABLE,avg_velocity_AVAILABLE,avg_velocity_OTW_DROPOFF,avg_velocity_OTW_PICKUP,avg_velocity_UNAVAILABLE,is_weekend_AVAILABLE,is_weekend_OTW_DROPOFF,is_weekend_OTW_PICKUP,is_weekend_UNAVAILABLE,is_business_hour_AVAILABLE,is_business_hour_OTW_DROPOFF,is_business_hour_OTW_PICKUP,is_business_hour_UNAVAILABLE,min_date_cos_AVAILABLE,min_date_cos_OTW_DROPOFF,min_date_cos_OTW_PICKUP,min_date_cos_UNAVAILABLE,min_date_sin_AVAILABLE,min_date_sin_OTW_DROPOFF,min_date_sin_OTW_PICKUP,min_date_sin_UNAVAILABLE,start_hour_cos_AVAILABLE,start_hour_cos_OTW_DROPOFF,start_hour_cos_OTW_PICKUP,start_hour_cos_UNAVAILABLE,start_hour_sin_AVAILABLE,start_hour_sin_OTW_DROPOFF,start_hour_sin_OTW_PICKUP,start_hour_sin_UNAVAILABLE,end_hour_cos_AVAILABLE,end_hour_cos_OTW_DROPOFF,end_hour_cos_OTW_PICKUP,end_hour_cos_UNAVAILABLE,end_hour_sin_AVAILABLE,end_hour_sin_OTW_DROPOFF,end_hour_sin_OTW_PICKUP,end_hour_sin_UNAVAILABLE,min_acc_AVAILABLE,min_acc_OTW_DROPOFF,min_acc_OTW_PICKUP,min_acc_UNAVAILABLE,max_acc_AVAILABLE,max_acc_OTW_DROPOFF,max_acc_OTW_PICKUP,max_acc_UNAVAILABLE,mean_acc_AVAILABLE,mean_acc_OTW_DROPOFF,mean_acc_OTW_PICKUP,mean_acc_UNAVAILABLE,median_acc_AVAILABLE,median_acc_OTW_DROPOFF,median_acc_OTW_PICKUP,median_acc_UNAVAILABLE,service_type_is_na,label_is_na,min_day_of_week_AVAILABLE_is_na,min_day_of_week_OTW_DROPOFF_is_na,min_day_of_week_OTW_PICKUP_is_na,min_day_of_week_UNAVAILABLE_is_na,days_diff_AVAILABLE_is_na,days_diff_OTW_DROPOFF_is_na,days_diff_OTW_PICKUP_is_na,days_diff_UNAVAILABLE_is_na,max_distance_AVAILABLE_is_na,max_distance_OTW_DROPOFF_is_na,max_distance_OTW_PICKUP_is_na,max_distance_UNAVAILABLE_is_na,avg_velocity_AVAILABLE_is_na,avg_velocity_UNAVAILABLE_is_na,service_type_GO_RIDE,days_diff_AVAILABLE_1.0,days_diff_AVAILABLE_1,days_diff_OTW_DROPOFF_1.0,days_diff_OTW_DROPOFF_1,days_diff_OTW_PICKUP_1.0,days_diff_OTW_PICKUP_1,days_diff_UNAVAILABLE_1.0,days_diff_UNAVAILABLE_1
1,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.513899830309999,0.131351416119389,0.06281644188040483,4.241991283748257,6.045322017882734,5.948852733368257,0.4904575253100985,4.741476423327551,1808.0,8.0,14.0,1847.0,2536.0,1368.0,400.0,1916.0,8.581687407089056,15.654875614126992,4.414117727790886,8.908828352807507,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.9009688679024191,-0.9009688679024191,-0.9009688679024191,-0.9009688679024191,-0.433883739117558,-0.433883739117558,-0.433883739117558,-0.433883739117558,-0.8660254037844387,-0.9659258262890682,-0.9659258262890682,-0.9659258262890682,0.49999999999999994,0.258819045102521,0.258819045102521,0.258819045102521,-0.9659258262890682,-0.9659258262890682,-0.9659258262890682,-0.9659258262890682,0.258819045102521,0.258819045102521,0.258819045102521,0.258819045102521,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09999999999999999,0.1,0.10000000000000002,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1,2.658293766035997,0.160411865988287,2.625047411086786,0.0,6.918555685136362,2.6763933265676827,2.994435743150932,0.0,629.0,10.0,429.0,0.0,1807.0,410.0,869.0,0.0,13.78350883591085,23.500038964984533,12.405027244353688,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.2225209339563146,-0.2225209339563146,-0.2225209339563146,0.0,-0.9749279121818236,-0.9749279121818236,-0.9749279121818236,0.0,-0.7071067811865479,-0.7071067811865479,-0.7071067811865479,0.0,-0.7071067811865471,-0.7071067811865471,-0.7071067811865471,0.0,-0.7071067811865479,-0.7071067811865479,-0.7071067811865479,0.0,-0.7071067811865471,-0.7071067811865471,-0.7071067811865471,0.0,3.0,3.747,3.0,0.0,63.607,4.477,135.6,0.0,8.399831578947369,3.90797619047619,21.662673913043477,0.0,3.9,3.9,3.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.579235718761748,0.059508989808866236,0.0,0.0,1.77099228804029,0.059508989808866236,0.0,703.0,26.0,111.0,0.0,793.0,316.0,472.0,0.0,0.0,20.17586150931976,0.4538821256608442,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,-0.8660254037844387,-0.8660254037844387,0.0,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.0,-0.8660254037844387,-0.8660254037844387,-0.8660254037844387,0.0,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.0,0.5,3.0,0.5,0.0,0.5,1799.999,1600.0,0.0,0.5,284.1102258064516,57.625,0.0,0.5,9.648,0.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,False,False,False,False,False,False,False,False,True
1,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.6519674269188255,0.2295824323972088,0.013795263087697011,0.0,0.8243576289529673,0.846258664144079,0.04437809326381488,0.0,884.0,11.0,10.0,0.0,1627.0,580.0,280.0,0.0,1.8240242558270943,5.25263998434256,0.5705754848204772,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6234898018587334,0.6234898018587334,0.6234898018587334,0.6234898018587334,-0.7818314824680299,-0.7818314824680299,-0.7818314824680299,-0.7818314824680299,-1.0,-1.0,-1.0,-1.0,1.2246467991473532e-16,1.2246467991473532e-16,1.2246467991473532e-16,1.2246467991473532e-16,-1.0,-1.0,-1.0,-1.0,1.2246467991473532e-16,1.2246467991473532e-16,1.2246467991473532e-16,1.2246467991473532e-16,0.01,4.129,0.01,4.664,7.108,188.792,48.24,4.664,0.17776712328767125,52.84091525423729,9.149965517241379,4.664,0.01,57.0,0.01,4.664,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,False,False,False,False,False,False,False,False,False
0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.1691085163364165,0.44767292005049064,1.7159182837962117,1.1739892392134441,1.6651692605113155,6.588441995485702,4.0231705833851406,1.1739892392134441,1463.0,666.0,967.0,1496.0,1616.0,2642.0,1827.0,1496.0,3.7095354813370887,8.977437995362804,7.927429720955942,2.8251077948986625,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.900968867902419,-0.900968867902419,-0.900968867902419,-0.900968867902419,0.43388373911755823,0.43388373911755823,0.43388373911755823,0.43388373911755823,-0.8660254037844387,-0.8660254037844387,-0.8660254037844387,-0.8660254037844387,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,-0.9659258262890682,-0.9659258262890682,-0.9659258262890682,-0.9659258262890682,0.258819045102521,0.258819045102521,0.258819045102521,0.258819045102521,3.0,3.0,3.0,3.0,4.397,122.055,27.933,3.0,3.704266666666667,6.166543209876544,4.261988636363636,3.0,3.9,3.9,3.9,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False
1,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.073733765605072,0.1518406117877249,0.12250980511382163,0.009003170565131497,3.373491696646844,1.787296632013479,0.8519734860213711,0.009003170565131497,2112.0,792.0,13.0,2992.0,3283.0,1542.0,529.0,2992.0,3.699229396262149,4.172676961899174,5.797929205438443,0.01083269185644164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.900968867902419,-0.900968867902419,-0.900968867902419,-0.900968867902419,0.43388373911755823,0.43388373911755823,0.43388373911755823,0.43388373911755823,0.2588190451025203,0.2588190451025203,0.2588190451025203,0.2588190451025203,-0.9659258262890684,-0.9659258262890684,-0.9659258262890684,-0.9659258262890684,0.5000000000000001,0.2588190451025203,0.2588190451025203,0.5000000000000001,-0.8660254037844386,-0.9659258262890684,-0.9659258262890684,-0.8660254037844386,0.01,3.0,0.01,0.01,4.488,29.155,5.438,3.0,1.6566578947368422,4.870782608695652,3.1587777777777775,1.505,0.01,3.9,3.9,1.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1,5.0,0.0,5.0,5.0,0.0,1,0.0,0.0,1.4828717793762614,0.0,0.0,1.4828717793762614,1.9877958903663595,0.0,0.0,1.9877958903663595,2036.0,0.0,108.0,2016.0,3152.0,0.0,1997.0,3042.0,2.270325255494573,0.0,0.0,2.3524211720311947,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.2225209339563146,0.0,-0.2225209339563146,-0.2225209339563146,-0.9749279121818236,0.0,-0.9749279121818236,-0.9749279121818236,-0.8660254037844388,0.0,-0.8660254037844388,-0.8660254037844388,-0.4999999999999997,0.0,-0.4999999999999997,-0.4999999999999997,-0.7071067811865479,0.0,-0.8660254037844388,-0.7071067811865479,-0.7071067811865471,0.0,-0.4999999999999997,-0.7071067811865471,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.10000000000000002,0.0,0.1,0.10000000000000002,0.1,0.0,0.1,0.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False
1,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.9204894343143688,0.1534122844924077,0.015681318308947402,1.733415564517126,4.382353596015207,2.0359928211636564,0.015681318308947402,2.458408540693067,887.0,10.0,10.0,1477.0,2056.0,620.0,240.0,1799.0,7.673381782906005,11.821893800305102,0.23521977463421104,4.919550164811029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.900968867902419,-0.900968867902419,-0.900968867902419,-0.900968867902419,0.43388373911755823,0.43388373911755823,0.43388373911755823,0.43388373911755823,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.8660254037844387,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,3.0,0.5,0.5,3.9,3.9,3.407,3.0,0.5641304347826087,3.284269841269841,0.61628,2.1666666666666665,0.5,3.0,0.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.6995474268481665,0.36235546398330915,0.0808506211077346,1.6984704260051413,3.3907812610374535,3.0313979188530777,0.4328433756851228,1.6984704260051413,1809.0,243.0,11.0,1890.0,2419.0,1470.0,310.0,1890.0,5.046222629075995,7.423831638007537,5.026568233762716,3.2351817638193165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22252093395631434,-0.22252093395631434,-0.22252093395631434,-0.22252093395631434,0.9749279121818236,0.9749279121818236,0.9749279121818236,0.9749279121818236,0.7071067811865474,0.7071067811865474,0.7071067811865474,0.7071067811865474,-0.7071067811865477,-0.7071067811865477,-0.7071067811865477,-0.7071067811865477,0.7071067811865474,0.7071067811865474,0.7071067811865474,0.7071067811865474,-0.7071067811865477,-0.7071067811865477,-0.7071067811865477,-0.7071067811865477,1.0,22.214,22.357,16.263,27.969,1000.0,72.9,23.926,4.194541666666667,53.897625,30.41828125,20.0945,1.0,29.616,28.2055,20.0945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,11.0,0.0,580.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9659258262890682,0.0,-0.9659258262890682,0.0,0.258819045102521,0.0,0.258819045102521,0.0,-0.9659258262890682,0.0,-1.0,0.0,0.258819045102521,0.0,1.2246467991473532e-16,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.009999999999999998,0.0,0.01,0.0,0.01,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.6224481312379712,0.05998957283664804,0.0,0.0,7.6141786128435776,0.1128273958715849,0.0,8.0,12.0,19.0,0.0,592.0,1528.0,472.0,0.0,0.0,17.939164271097436,0.8605479346137831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0,-0.8660254037844386,-0.8660254037844386,-0.8660254037844386,0.0,0.5000000000000001,0.7071067811865474,0.5000000000000001,0.0,-0.8660254037844386,-0.7071067811865477,-0.8660254037844386,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.10000000000000002,0.1,0.0,0.1,0.1,0.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,False,False,False,False,False,False,False,False,True
1,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2.040715992390466,0.5252972163693787,1.8065656309824847,0.0012050101081140785,3.701198930898838,6.347139380630726,3.3413136802659684,0.0012050101081140785,1745.0,234.0,1459.0,209.0,2893.0,1933.0,1950.0,209.0,4.605709004920779,11.820849337956863,6.168579102029479,0.020756154972299917,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.900968867902419,-0.900968867902419,-0.900968867902419,-0.900968867902419,0.43388373911755823,0.43388373911755823,0.43388373911755823,0.43388373911755823,-0.8660254037844388,-0.8660254037844388,-0.8660254037844388,-0.8660254037844388,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.7071067811865479,-0.7071067811865479,-0.7071067811865479,-0.8660254037844388,-0.7071067811865471,-0.7071067811865471,-0.7071067811865471,-0.4999999999999997,0.01,3.0,0.01,5.382,6.151,110.157,63.0,5.536,2.420627118644068,8.90480701754386,4.406583333333333,5.459,3.0,3.9,3.167,5.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1,1.7586265130187353,0.43717901306020396,0.0,0.0,4.18951907194887,3.702738029136058,0.0,0.0,1723.0,40.0,74.0,0.0,2789.0,912.0,790.0,0.0,5.407769329155946,14.616071167642335,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2225209339563146,-0.2225209339563146,-0.2225209339563146,0.0,-0.9749279121818236,-0.9749279121818236,-0.9749279121818236,0.0,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0,-0.8660254037844386,-0.8660254037844386,-0.8660254037844386,0.0,0.7071067811865474,0.7071067811865474,0.5000000000000001,0.0,-0.7071067811865477,-0.7071067811865477,-0.8660254037844386,0.0,0.01,0.01,0.01,0.0,96.0,96.0,0.01,0.0,16.80558208955224,16.884339285714287,0.01,0.0,0.01,11.0,0.01,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,False,False,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,400.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2588190451025203,0.0,0.2588190451025203,0.2588190451025203,-0.9659258262890684,0.0,-0.9659258262890684,-0.9659258262890684,0.2588190451025203,0.0,0.2588190451025203,0.2588190451025203,-0.9659258262890684,0.0,-0.9659258262890684,-0.9659258262890684,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,False,False,False,False,True,False,False,False,False
1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.230068737044579,0.0,0.0,0.056968274995944285,5.126956987729503,0.0,0.0,0.056968274995944285,3022.0,10.0,10.0,8.0,4052.0,2130.0,730.0,8.0,4.55504569492256,0.0,0.0,25.63572374817493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6234898018587336,0.6234898018587336,0.6234898018587336,0.6234898018587336,0.7818314824680298,0.7818314824680298,0.7818314824680298,0.7818314824680298,-0.25881904510252063,-0.25881904510252063,-0.25881904510252063,-0.4999999999999998,0.9659258262890683,0.9659258262890683,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.4999999999999998,-0.25881904510252063,-0.4999999999999998,0.8660254037844387,0.8660254037844387,0.9659258262890683,0.8660254037844387,0.01,0.01,0.01,6.0,32.0,0.01,0.01,7.0,4.889364583333333,0.01,0.01,6.5,0.01,0.01,0.01,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4893877294706457,0.09344203005200559,0.04768579368613656,0.0,3.8545967779567665,1.093972132250868,0.1572317185125934,0.0,1076.0,23.0,11.0,0.0,2237.0,690.0,350.0,0.0,6.20319553001536,5.707680690004529,1.6172405332723891,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865475,-0.7071067811865475,-0.7071067811865475,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,-0.7071067811865475,-0.7071067811865475,-0.7071067811865475,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,4.0,4.0,9.482,0.0,67.0,96.0,112.0,0.0,10.114271028037384,20.202107692307692,44.80455555555555,0.0,7.72,11.277,24.247,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,False,False,False,False,False,False,False,False,True
1,6.0,0.0,6.0,0.0,0.0,1,0.0,1,0.0,0.0,0.25724020953478177,0.0,0.0,0.0,0.9275576879071913,0.0,10.0,0.0,131.0,0.0,20.0,0.0,431.0,0.0,0.0,0.0,7.7475816159301365,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6234898018587334,0.0,0.6234898018587334,0.0,-0.7818314824680299,0.0,-0.7818314824680299,0.0,-0.9659258262890683,0.0,-0.9659258262890683,0.0,-0.2588190451025208,0.0,-0.2588190451025208,0.0,-0.9659258262890683,0.0,-0.9659258262890683,0.0,-0.2588190451025208,0.0,-0.2588190451025208,0.0,3.0,0.0,3.0,0.0,3.9,0.0,4.412,0.0,3.6,0.0,3.7940625,0.0,3.9,0.0,3.9,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,False,False,False,False,True,False,False,False,True
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.304896702042391,0.7406222881912609,0.0,0.0,3.585338794375496,1.9697423158147542,0.0,0.0,38.0,33.0,0.0,0.0,777.0,436.0,0.0,0.0,16.611608313708864,16.26392737828696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,0.0,1.0,1.0,1.0,0.0,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,0.0,1.0,1.0,1.0,0.0,37.097,10.0,3.9,0.0,37.097,96.0,1500.0,0.0,37.097,36.107557692307694,184.1939375,0.0,37.097,22.5,36.926,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,True,False,False,False,False,False,False,False,True
1,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1,1.6078114402278871,0.6129611751506782,0.528722824019603,0.0,1.6078114402278871,2.714193708404272,1.5796562928494875,0.0,2865.0,33.0,40.0,0.0,3445.0,1630.0,1220.0,0.0,1.680151287320869,5.994538251690417,4.661280864146029,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2225209339563146,-0.2225209339563146,-0.2225209339563146,0.0,-0.9749279121818236,-0.9749279121818236,-0.9749279121818236,0.0,0.9659258262890683,0.9659258262890683,0.9659258262890683,0.0,0.25881904510252074,0.25881904510252074,0.25881904510252074,0.0,0.8660254037844387,0.8660254037844387,0.9659258262890683,0.0,0.49999999999999994,0.49999999999999994,0.25881904510252074,0.0,1.0,5.417,1.0,0.0,8.734,582.528,386.835,0.0,1.1798604651162792,154.8913391304348,13.062711111111112,0.0,1.0,106.19,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,False,False,False,False,False,False,False,False,True
1,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.238840883008319,0.5257844952476952,0.36282036623265973,0.6259377455014966,1.8647786285098156,1.4942388069366723,0.3798034398656222,0.6259377455014966,1042.0,32.0,70.0,1228.0,1524.0,540.0,470.0,1228.0,4.404988886243659,9.961592046244483,2.909132730885617,1.83499664804999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.2225209339563146,-0.2225209339563146,-0.2225209339563146,-0.2225209339563146,-0.9749279121818236,-0.9749279121818236,-0.9749279121818236,-0.9749279121818236,-0.25881904510252063,-0.25881904510252063,-0.25881904510252063,-0.25881904510252063,-0.9659258262890683,-0.9659258262890683,-0.9659258262890683,-0.9659258262890683,-0.25881904510252063,-0.25881904510252063,-0.25881904510252063,-0.25881904510252063,-0.9659258262890683,-0.9659258262890683,-0.9659258262890683,-0.9659258262890683,0.01,3.0,0.01,0.01,4.347,104.109,52.528,4.347,0.23826315789473684,13.95365,2.1549,2.1785,0.01,9.648,0.01,2.1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
0,4.0,0.0,4.0,0.0,0.0,1,0.0,1,0.0,0.0,0.053324807789916724,0.0,0.0,0.0,0.3269088151239036,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1453.0,0.0,0.0,0.0,0.8099598998252256,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9009688679024191,0.0,-0.9009688679024191,0.0,-0.433883739117558,0.0,-0.433883739117558,0.0,-0.7071067811865479,0.0,-0.7071067811865479,0.0,-0.7071067811865471,0.0,-0.7071067811865471,0.0,-0.7071067811865479,0.0,-0.7071067811865479,0.0,-0.7071067811865471,0.0,-0.7071067811865471,0.0,5.444,0.0,4.326,0.0,5.444,0.0,5.989,0.0,5.444,0.0,4.913234482758621,0.0,5.444,0.0,4.887,0.0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,True,False,False,False,True,False,False,False,True
1,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1,2.7822860881938984,0.3445952159875817,0.04335006823253513,0.0,4.235787252580925,9.33837941151537,0.3326235575382518,0.0,3951.0,50.0,10.0,0.0,4790.0,3104.0,510.0,0.0,3.1834726741735557,10.830594678303909,2.34793099438766,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.9009688679024191,-0.9009688679024191,-0.9009688679024191,0.0,-0.433883739117558,-0.433883739117558,-0.433883739117558,0.0,-0.7071067811865475,-0.8660254037844387,-0.8660254037844387,0.0,0.7071067811865476,0.49999999999999994,0.49999999999999994,0.0,-0.9659258262890682,-0.9659258262890682,-0.8660254037844387,0.0,0.258819045102521,0.258819045102521,0.49999999999999994,0.0,4.0,3.935,4.584,0.0,65.0,177.615,113.0,0.0,30.605616279069768,24.231011583011583,41.83986538461538,0.0,29.265500000000003,14.0,29.7635,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,False,False,False,False,False,False,False,False,True
0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.027767326194511093,0.08361990064943782,0.02792802113766422,0.0,0.027767326194511093,1.247917465682157,0.0784705846551411,0.0,10.0,13.0,13.0,0.0,48.0,412.0,162.0,0.0,2.082549464588332,10.904133195280982,1.7437907701142468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22252093395631434,-0.22252093395631434,-0.22252093395631434,-0.22252093395631434,0.9749279121818236,0.9749279121818236,0.9749279121818236,0.9749279121818236,0.2588190451025203,0.2588190451025203,0.2588190451025203,0.2588190451025203,-0.9659258262890684,-0.9659258262890684,-0.9659258262890684,-0.9659258262890684,0.2588190451025203,0.2588190451025203,0.2588190451025203,0.2588190451025203,-0.9659258262890684,-0.9659258262890684,-0.9659258262890684,-0.9659258262890684,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10000000000000002,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,False,False,False
0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,5.01063825384119,0.5098274894961942,0.17054000247266432,0.0,9.377077588290376,7.897039934266196,1.3630021253473907,0.0,1384.0,34.0,21.0,0.0,2255.0,930.0,428.0,0.0,14.970057347159802,30.569186842320764,11.464503858062166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.900968867902419,-0.900968867902419,-0.900968867902419,-0.900968867902419,0.43388373911755823,0.43388373911755823,0.43388373911755823,0.43388373911755823,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865475,1.0,7.585,1.0,1.0,21.366,25.789,28.26,1.0,1.4784246575342466,14.773985074626864,12.615837209302326,1.0,1.0,13.653,12.136,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,False,False,False
